,News,Label
916,India's September WPI inflation eases to 10.66% y/y,0
910,"India's capital bans Christmas, New Year celebrations over Omicron fears",0
1700,Microsoft did not violate Google patent -Trade Commission judge,1
985,India gets below-average monsoon rains for second straight week,0
976,Microsoft blocks censorship of Skype in China - advocacy group,1
0,Air India gets bids for disinvestment,0
675,Microsoft names insider Amy Hood as CFO,1
363,"China says ByteDance, Baidu, Microsoft improperly collected user data",1
185,Ford India head quits after company says to stop making cars in India,0
651,"Microsoft hands display ads to AOL, maps to Uber",1
1012,India's hijab dispute reaches its most populous state,0
323,"US STOCKS-Microsoft brings S&P 500, Nasdaq back into record territory",1
768,Microsoft considers Qualcomm exec as CEO candidate -report,1
500,CHRONOLOGY-Microsoft's path to Windows 8,1
432,Microsoft says it found malicious software from SolarWinds in its systems,1
414,Microsoft slows dividend growth,1
1344,China anti-trust regulator conducts new raids on Microsoft and partner Accenture,1
184,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
43,"India's daily COVID-19 cases rise by 194,720",0
1810,Microsoft files antitrust suit against InterDigital in patent feud,1
289,"India, Russia sign 28 investment deals -foreign secy",0
695,Microsoft rises as better PC sales boost profit,1
807,India asks utilities to import coal amid short supply as demand spikes,0
1341,Microsoft rolls out first new logo in 25 years,1
1772,"UPDATE 5-Microsoft opens door to Android, Apple phone apps",1
127,Reckitt takes steps to calm pricing row in India,0
639,Nokia to give up headquarters building in Microsoft deal,1
189,UK aims to start trade talks with India this year,0
1072,BRIEF-Blackberry And Microsoft Announce Strategic Partnership,1
312,At least 10 hacking groups using Microsoft software flaw: researchers,1
431,"India's COVID-19 cases rise by 333,533 in last 24 hours - govt",0
503,India hopes to replace diesel with green energy in its farms by 2024,0
1181,CORRECTED-Uber to allow users to book rides via WhatsApp in India,0
1297,BRIEF-Microsoft And Sunseap Sign Agreement On Largest-Ever Solar Project In Singapore,1
1768,"Microsoft to sell big-screen Surface Hub for up to $20,000",1
797,India police charge Amazon execs in alleged marijuana smuggling case,0
337,"India considers resuming vaccine exports soon, focus on Africa, says source",0
1251,Microsoft detects cyberattacks from Iran-linked actor engaged in intelligence collection,1
1070,Microsoft to offer biometric sign-in for Windows 10,1
272,U.S. judge says Google request for Microsoft documents is relevant,1
8,India's Omicron cases jump to 101,0
386,Microsoft failed to shore up defenses that could have limited SolarWinds hack: U.S. senator,1
331,"US STOCKS-Microsoft, Alphabet lift Nasdaq but cyclicals weigh on S&P 500",1
699,Microsoft may be making own phone: analyst,1
1107,India's festival season could bring pick up in demand - ICRA,0
31,Microsoft in talks to invest in India's Oyo- TechCrunch,1
237,India's top carmaker sees hydrogen as 'interesting alternative',0
375,UPDATE 2-Microsoft says Chinese hackers targeted groups via server software,1
769,Solid demand lifted India Oct factory growth to eight-month high,0
1802,Exclusive: Microsoft's $7.5 billion GitHub deal set for EU approval - sources,1
407,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
1756,UPDATE 3-Microsoft offers ValueAct president seat on board,1
893,Microsoft moves to assure international business customers on spying,1
702,India on course for open access in its markets - RBI deputy governor,0
864,"India's new COVID-19 cases hit seven-month high of 117,100",0
1506,Federal Circuit saves part of Microsoft patent from Motorola challenge,1
59,Analysis-Microsoft faces challenge cleaning up Activision Blizzard’s culture,1
399,Japan PM Kishida announces $42 billion investment in India,0
599,Signal partners with Microsoft to encrypt Skype messages,1
784,Microsoft developing 7-inch Surface tablet - WSJ,1
1032,India allows GM soymeal imports via three more ports,0
808,Nokia shareholders approve sale of handset business to Microsoft,1
704,India's fuel demand rose 5.2% y/y in September,0
1134,"Microsoft's focus on cloud, partnerships paying off",1
1597,Microsoft buys Israeli digital pen maker N-trig: report,1
1179,Real and Microsoft announce digital platform deal,1
774,India administers lowest number of COVID-19 tests in a month,0
537,BRIEF-Teladoc To Work With Microsoft To Advance Delivery Of Telehealth,1
693,India's Maharashtra state bats for Tesla over import tax on EVs,0
1590,U.S. Supreme Court weighs Microsoft overseas data fight,1
328,India expects tech cos will not use encryption as 'excuse'- official says,0
360,Volkswagen taps Microsoft's cloud to develop self-driving software,1
1148,Nokia shareholders approve sale of handset business to Microsoft,1
393,U.S. senators urge Biden to avoid India sanctions over Russian deal,0
1619,Ballmer goes out punching at last Microsoft employee meeting,1
1062,Nadella outran better-known candidates for Microsoft CEO,1
803,Microsoft's stock market value pulls ahead of Apple's,1
457,Walmart partners with Microsoft for TikTok bid,1
1784,Microsoft unveils technology to speed up blockchain and its adoption,1
775,Microsoft backs review of foreign bribery allegations,1
812,Microsoft hits back at claims it ignored sexual harassment,1
52,India reports outbreak of H5N1 bird flu - OIE,0
1642,Microsoft adopts ethical principles aiming to bar misuse of face recognition technology,1
93,How India flipped its vaccine fortunes,0
468,Microsoft tackles iPad with Surface tablet,1
775,India's biggest car dealer Popular plans $100 mln listing - source,0
482,EXCLUSIVE-Microsoft breached in suspected Russian hack using SolarWinds -sources,1
220,Microsoft investigating issues with software services,1
270,UK says India's UN vote swayed by dependence on Russia,0
89,AT&T to run core 5G network on Microsoft's cloud,1
1307,BRIEF-Microsoft/Dell Enter Transformative Agreement With U.S. Intelligence Community,1
1032,Microsoft's Nadella banks on LinkedIn data to challenge Salesforce,1
1596,Microsoft to buy Israeli cyber security firm Adallom: report,1
754,Bill Gates steps down from Microsoft board,1
1526,China regulator queries Microsoft on findings in anti-trust probe,1
1604,Microsoft releases Internet Explorer 10 browser for more users,1
897,Microsoft begins worldwide release of Office 2016,1
1378,Microsoft recalls 2.3 mln power cords sold with Surface Pro tablets,1
786,Microsoft shuts German distribution on patent row,1
1371,Bill Gates on track to own no Microsoft stock in four years,1
197,"India reports 42,625 new coronavirus cases",0
152,World Bank chief takes swipe at Microsoft's $69 billion gaming deal as poor countries struggle,1
619,India's April-Sept fiscal deficit touches $70.4 billion,0
558,Slack files EU competition complaint against Microsoft,1
853,Microsoft succession speculation focuses on internal candidates,1
213,A Myanmar family flees to India with no plans to return soon,0
1144,Elephants in India enjoy fruit feast ahead of own world day,0
584,Floundering private sales of vaccines in India deal blow to Russia's Sputnik V,0
613,India must work towards sustainable growth in post-pandemic era - Das,0
295,Jeep to launch two new SUVs in India to boost sales,0
419,Microsoft beats quarterly revenue estimates,1
331,Musk-backed Starlink to refund pre-orders in India after govt order,0
43,Former AWS veteran Charlie Bell to head cybersecurity ops at Microsoft,1
1206,"Cloud services bolster Microsoft results, shares soar",1
309,Qatar Energy says it is committed to being trusted energy supplier for India,0
1790,China Telecom says will sell Microsoft's Xbox One from September,1
765,Microsoft shares fall after departure of key executive,1
80,"India reports 36,401 new COVID-19 infections",0
1040,"Microsoft launches new ""affordable flagship"" Lumia smartphone",1
658,Microsoft profit dips ahead of Office revamp,1
586,"India reports 40,120 new COVID-19 cases in last 24 hours",0
727,Microsoft to acquire Minecraft maker Mojang for $2.5 bln,1
1421,Microsoft opposes U.S. labor board ruling on contract worker rights,1
1587,Microsoft working with Washington State on suit against Trump immigration order,1
450,"FACTBOX-India's 10 biggest ever IPOs, led by Paytm",0
831,From e-bikes to flying cars: India's Ola plots mobility future,0
778,Tesla's Musk says 'working through challenges' with India government,0
35,Microsoft has stopped making Xbox One consoles - The Verge,1
376,"UPDATE 1-Microsoft backs Australia's proposed media laws, eyes expansion",1
580,UPDATE 1-Microsoft and Yahoo amend search deal,1
97,"India reports 25,072 new coronavirus cases",0
1259,BRIEF-Microsoft Q3 earnings per share $0.61,1
96,UPDATE 1-Microsoft to raise prices as much as 20% for some flagship products,1
151,Microsoft says new breach discovered in probe of suspected SolarWinds hackers,1
686,"India sees impact of Omicron blunted by vaccination, prior infections",0
516,"Microsoft says disruption to Teams, Outlook resolved",1
1097,India's Bharat Biotech says supply chains not impacted by Russia-Ukraine conflict,0
1707,Microsoft to offer governments local version of Azure cloud service,1
604,Microsoft to raise $2.7 billion via bond sale,1
1239,Nokia sees Microsoft deal closing this week,1
1100,Appeals court revives Microsoft claim against Google,1
448,Microsoft's Bing blocked in China - FT,1
62,Microsoft's $16 billion Nuance bid gets EU antitrust approval,1
79,"U.S. Army pushes back date on Microsoft goggles, affirms commitment to deal",1
975,"Microsoft, Salesforce talks fell through on pricing: CNBC",1
732,Microsoft sued over search-related patents,1
682,"India's interests come before vaccine exports, says health ministry",0
506,UPDATE 2-India to auction 5G airwaves in 2022 in boost to tech economy,0
465,Israel renews licensing agreement with Microsoft,1
999,Bill Gates steps down from Microsoft board,1
614,India's April-August fiscal deficit near 4.7 trln rupees - govt,0
477,"Microsoft to cut 2,850 more jobs",1
757,"SAP, Microsoft and Adobe announce data alliance",1
439,India's top refiner to fuel expansion with green power,0
788,Microsoft to acquire Minecraft maker Mojang for $2.5 bln,1
581,Japan PM Kishida announces $42 billion investment in India,0
1236,Microsoft profit up 17 percent on business sales,1
262,"India shares gain on energy, banking boost",0
1609,UPDATE 1-Microsoft to defer revenue from Windows upgrade offer,1
718,Apple lawyers to defend Samsung in Microsoft licensing dispute,1
784,Tesla's Musk says 'working through challenges' with India government,0
823,IBM sues former HR boss hired by Microsoft,1
232,"India reports 38,353 new COVID-19 infections",0
241,Blinken to visit India with vaccines and China in focus,0
424,"SolarWinds hackers accessed Microsoft source code, the company says",1
1397,"Microsoft to sell feature phone business to Foxconn subsidiary, HMD Global",1
795,"Microsoft, Google stand down in patent battles",1
1015,India says no report of its students being held hostage in Ukraine,0
1312,BRIEF-Microsoft announces quarterly dividend and changes to its board of directors,1
579,BRIEF-Microsoft Corp qtrly results press release,1
280,"Gilstrap discloses potential Microsoft, Walmart conflicts in closed patent cases",1
403,SolarWinds hackers were able to access Microsoft source code -Microsoft blog post,1
759,"India's Serum Institute to boost vaccine exports gradually, report says",0
862,"India's COVID cases rise by 333,533 in last 24 hours - govt",0
75,India to waive transmission costs for green hydrogen manufacturers,0
116,Microsoft-Activision deal gives merger speculators a new darling,1
