,News,Label
210,UPDATE 1-U.S. judge says Google request for Microsoft documents is relevant,1
775,India's tax revenues likely to beat forecast on strong recovery -officials,0
82,"India reports 41,965 new COVID-19 cases",0
902,"Ford, Google join hands to offer cloud-based data services",1
893,"Ford, Google join hands to offer cloud-based data services",1
119,U.S. trade judge finds Google infringed five Sonos patents,1
560,India says reviewing procedures after missile accidentally fired into Pakistan,0
769,Developers to pay lower fees to Google's app store for first $1 million in revenue,1
1192,Google renames business software package Workspace,1
1518,Google engineer talked of personal data plan: FCC,1
1169,Google sales top estimates on ad surge; Alphabet plans $50 billion buyback,1
278,"UPDATE 1-Google cannot escape location privacy lawsuit in Arizona, judge rules",1
245,France fines Google 500 million euros over copyright row,1
182,India allows domestic flights to fly at full capacity,0
171,India's factory activity improved in Sept as demand strengthened,0
1604,Canada's competition watchdog challenges Google's search dominance,1
1362,Google's cloud close to winning PayPal business - CNBC,1
690,UPDATE 4-U.S. Supreme Court backs Google over Oracle in major copyright case,1
1299,Google tests airborne drones to deliver goods,1
250,"India's monsoon rains forecast to be average in August, September",0
1314,Google starts selling corporate videoconferencing product,1
802,Exclusive: Google searches for new measure of skin tones to curb bias in products,1
962,"With flowers and salutes, last respects paid to India's defence chief",0
582,'Off to Canada': India's jobs crisis exasperates its youth,0
1064,"Genius Media, The Nation sue Google in advertising antitrust lawsuit",1
537,Exclusive-Google offers to settle EU antitrust probe into digital advertising - source,1
526,"Google's browser cookies plan anti-competitive, advertisers tell EU",1
664,U.S. DOJ accuses Google of dragging its feet in antitrust trial,1
727,"S.Korea lawmaker says Apple, Google not doing enough to comply with app store law",1
366,Alphabet's Waymo partners with Google Maps to offer autonomous rides,1
213,"India reports 40,134 new coronavirus cases",0
429,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
894,Exclusive: French antitrust investigators say Google breached its orders on talks with news publishers - sources,1
304,"Google mandates workers back to Silicon Valley, other offices from April 4",1
1158,Google calls Justice Department lawsuit 'deeply flawed',1
379,CORRECTED-UPDATE 1-France fines Google 500 mln euros over copyright row,1
623,Exclusive-India presses Qatar for delayed LNG as power crisis mounts -sources,0
115,Intel teams with Google Cloud to develop new class of data center chip,1
163,U.S. trade judge finds Google infringed five Sonos patents,1
1729,Microsoft and Google financials could surface at trial,1
509,UPDATE 1-UK watchdog accepts Google's revised pledges on browser cookies,1
1332,BRIEF-Kroger announces collaboration with Google Cloud Platform,1
0,Russia fines Google for not deleting banned content,1
1574,Google settles Belgian papers' copyright dispute,1
1149,UPDATE 2-Trump pardons former Google self-driving car engineer Levandowski,1
566,Google tells court 'staggering' $5 bln EU antitrust fine flawed,1
1709,"Google CEO loses voice, skips shareholder meeting",1
717,UPDATE 2-Google in EU crosshairs again with advertising antitrust inquiry,1
602,"Tencent says 'loophole' allowed WeChat searches on Google, Bing",1
235,India's budget aims to boost spending to support growth,0
911,"UPDATE 3-Google fires second AI ethics leader as dispute over research, diversity grows",1
900,"Second Google AI ethics leader fired, she says amid staff protest",1
1069,Google to enforce Play store tax on the 3% of apps not paying,1
1671,"FACTBOX-Five things to watch as Facebook, Google, Twitter CEOs testify in Congress",1
1440,Google's third-quarter revenue increases 20 percent,1
490,Google leads U.S. business push to preserve work permits for H-1B spouses,1
153,Google offers new replacement for advertising cookies after 'FLoC' falls short,1
314,Google delays Chrome's blocking of tracking cookies to late 2023,1
793,"UPDATE 1-Google, Meta dominate as digital propels global advertising growth -forecasts",1
657,"India reports 25,467 new COVID-19 cases in the last 24 hours",0
1268,Google to launch its app store in China - The Information,1
593,Alphabet to reopen Google News in Spain after govt amends rules,1
455,"Coal India warned government of coal shortage in February, documents show",0
580,Russia demands Google restore access to its media YouTube channels in Ukraine,1
415,Google wins cloud deal from SpaceX for Starlink internet service,1
116,Google failed to honor 'don't be evil' pledge in firing engineers - lawsuit,1
375,Cryptocurrency exchange Coinstore enters India despite pending curbs on trade,0
786,India administers lowest number of COVID-19 tests in a month,0
19,Google bumps up vacation days and parental leaves,1
246,"India reports 43,509 new COVID-19 infections",0
1043,Apple hires ex-Google AI scientist who resigned after colleagues' firing,1
865,"India's new COVID-19 cases hit seven-month high of 141,986",0
1202,Turkey to investigate whether Google violated competition law,1
53,Google suing India antitrust watchdog for investigation report leak,1
1483,Google rivals may be quizzed on antitrust offer this week,1
1618,"Google hit with 600,000 euro Belgian privacy fine",1
333,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
1500,"BRIEF-Samsung, Google announce global patent agreement",1
842,German antitrust watchdog investigates Google over data use,1
814,Google names exec to oversee responsible AI research after staff unrest,1
1323,Australian court rules Google liable for misleading ads,1
1683,Google launches Wi-Fi router for home use,1
1256,"Google retires DoubleClick, AdWords brand names",1
1703,Google meets Italy's demands on data use practices,1
738,"EXCLUSIVE-Australia puts website accused of fake journalists on register for payment by Facebook, Google",1
5,India gets bids for sale of loss-making Air India,0
1776,EU regulators seek global concessions from Google,1
652,"India revamps incentives for autos to boost EVs, hydrogen fuel cells -sources",0
342,"Amazon, Google face formal fake review inquiry in Britain",1
321,India's September preliminary trade deficit at $22.94 billion - govt,0
472,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
773,Law firms bid to work on India's LIC IPO as government sweetens terms,0
1104,Google buys cybersecurity startup VirusTotal,1
545,"Google loses challenge against EU antitrust ruling, $2.8-billion fine",1
614,India's April-August fiscal deficit near 4.7 trln rupees - govt,0
525,"India says Omicron may be less severe due to vaccination, prior infections",0
66,Google suing India antitrust watchdog for investigation report leak,1
1404,"Google says complies with French law, cooperating with authorities",1
1643,BRIEF-Avangrid Signed Wind Contracts With Google,1
169,"Freshfields, Skadden guide Google’s $1 billion deal with Chicago exchange",1
1101,"Google to remove Confederate flag from Google Shopping, ads",1
303,"UPDATE 1-Google announces Pixel 6 phone with new chip, subscription service",1
420,India says U.S. willing to collaborate to achieve green energy goals,0
158,"India's daily COVID-19 cases rise by 22,775",0
1185,Google files patent lawsuits against BT,1
82,Google reaches new deal with French newspapers on licensing rights,1
966,"Google backs Biden immigration efforts, covers fees in threatened 'Dreamer' program",1
200,"India's criticism of Infosys, Tata worries businesses",0
1022,India's Bharat Biotech studying if Covaxin shot will work on Omicron,0
1479,Turkish competition board fines Google 197 million lira - Anadolu,1
58,Purdue University lawsuit says Google copied smartphone technology,1
600,"Google, Apple remove Navalny app from stores as Russian elections begin",1
515,"Google, in fight against record EU fine, slams regulators for ignoring Apple",1
1287,Canada's competition watchdog challenges Google's search dominance,1
344,UPDATE 1-Google delays office return until January as COVID-19 worries linger,1
473,India cannot depend on imports for essential goods - finance minister,0
1270,Google buys city-guide app maker JetPac,1
1651,"Google takes on GoPro, Snap with compact smart camera",1
477,"India reports 31,222 new COVID-19 cases; deaths rise by 290",0
565,UPDATE 3-Alphabet earns record profit on Google ad surge,1
142,Foxconn to restructure management at India iPhone plant,0
828,"Electric air taxi startup Joby to add LinkedIn co-founder, Google exec to board",1
1433,Google tests airborne drones to deliver goods,1
778,Justice Department gives judge big Google document request,1
993,BRIEF-Google Acquires Tenor,1
591,"Google internet cable lands in Africa, promising fast connection",1
909,CORRECTED-UPDATE 1-India says to auction 5G airwaves this year,0
1245,Google starts selling corporate videoconferencing product,1
1628,Google settles with publishers over digital books,1
40,Musk's Starlink to apply for India licence by end of January,0
711,India reports most COVID-19 cases since early September,0
691,India says one vaccine dose prevents 96.6% COVID-19 deaths,0
1354,Google Q1 Internet revenue grows 19 percent,1
617,"Google Cloud, Snap, Spotify back up after brief outage",1
8,Russia fines Google again over banned content,1
679,'Off to Canada': India's jobs crisis exasperates its youth,0
639,"India's Modi says cryptocurrencies should be used to boost democracy, not harm it",0
1434,Google buys Instagram rival Nik Software,1
553,"Ford reconsiders India after halting production, this time for EVs",0
1378,Google acquires mobile service company Divide,1
722,"U.S. Senate panel votes to approve app store bill aimed at Apple, Google",1
