,News,Label
32,Apple inches closer to $3 trillion market cap,1
1568,Apple partners with Cisco to boost enterprise business,1
279,Exclusive-Apple hit with antitrust case in India over in-app payments issues,1
522,India tells China border troop pullback needed for better ties,0
248,EXCLUSIVE-Apple hit with antitrust case in India over in-app payments issues,1
831,Trump's Truth Social tops downloads on Apple App Store; many waitlisted,1
1694,Nokia files more patent suits against Apple,1
1191,"BRIEF-Apple iPhone X ""Customer demand is off the charts"" - Apple spokesperson‍",1
757,"India's palm campaign has hard row to hoe with water, seedlings scarce",0
935,Fact Check-No established evidence that Apple AirPods harm your health,1
144,"India reports 42,909 new COVID-19 infections",0
615,"Analysis: In Apple versus Epic Games, courtroom battle is only half the fight",1
33,Apple pulls Wordle knockoffs from App Store,1
759,Japan's Kishida pushes India's Modi for clear response to Ukraine crisis,0
484,Apple hires former BMW executive for car project- Bloomberg News,1
145,"Apple retreats again, after valuation tops $3 trillion again",1
808,"India detects third Omicron case, reports 415 COVID-19 deaths",0
921,Twitter begins hiring to comply with India's new rules,0
987,India's Russian coal imports could be highest in over two years in March,0
1286,"With China weakening, Apple turns to India",1
592,Coal India starts project to replace diesel with LNG in dumpers,0
430,CORRECTED-BP's venture capital arm looks to India in clean mobility drive,0
945,India cenbank debars SREI Infra auditors for 2 years for non-compliance,0
1509,Apple to bundle ViacomCBS services on AppleTV+ at a discount,1
479,UPDATE 3-Apple warns suppliers of weak demand for iPhone 13 lineup - Bloomberg,1
693,"India could bar transactions in crypto, permit holding as assets - paper",0
1032,Epic Games steps up Apple fight with EU antitrust complaint,1
989,India's Nov WPI inflation hits a record of 14.23% y/y,0
464,"India could ship vaccines to COVAX in a few weeks, say sources",0
1430,BRIEF-Apple shares fall 3.3 percent in premarket,1
939,'Sadness and torment': Apple Daily interns reflect on final days at HK paper,1
1039,UPDATE 1-Hong Kong police arrest former Apple Daily editor in chief-media,1
911,India hosts first regional meeting on Afghanistan since Taliban takeover,0
314,India's monsoon to withdraw from Oct. 6 after Sept downpour,0
660,"India reports 40,120 new COVID-19 cases in last 24 hours",0
682,Apple supplier Foxconn's Q2 profit beats estimates,1
758,Bollywood stars return to India's big screens after more than a year,0
670,Apple supplier Foxconn cautious on 2022 revenue outlook,1
497,UPDATE 3-UK regulator says Google and Apple hold 'vice-like' grip on consumers,1
530,India's new COVID-19 cases jump to two-month high,0
626,Judge presses Epic CEO during second day of Apple antitrust trial,1
1648,MOVES-Apple exec for business sales departs,1
700,India's Sept diesel sales remain below pre-COVID levels,0
1007,India to introduce new battery swapping policy in EV push,0
838,"Vaccine hesitancy big threat for India, says top vaccine maker SII",0
51,Apple works with Chinese suppliers for latest iPhones -Nikkei,1
1181,Apple extends concession on store fees for some apps,1
1667,UPDATE 6-Apple muscles into streaming music market,1
230,Apple must face Siri voice assistant privacy lawsuit -U.S. judge,1
353,India plans to produce 5 million tonnes of green hydrogen by 2030,0
116,India's August WPI inflation quickens to 11.39%,0
1172,"Google, Apple executives to testify in app store hearing on Wednesday",1
45,Apple gets closer to $3 trillion market value,1
366,"Apple upgrades low-end iPhone SE with 5G, and high-end Mac Studio computer with faster chip",1
1504,Italy tax office reaches deal with Apple,1
429,Enel to look at entering India's power distribution market - CEO,0
1925,Apple CEO faces first test with cash mountain,1
1290,"Apple CEO promises new products, says Apple TV no longer a 'hobby'",1
1360,Apple's momentum 'meltdown' bites investors,1
761,REFILE-Apple supplier Foxconn in talks to build factory in Saudi Arabia - WSJ,1
1703,Apple to bundle ViacomCBS services on AppleTV+ at a discount,1
1814,Apple buys music analytics company Asaii -Axios,1
1103,Apple users may spend more on non-gaming mobile apps by 2024 - report,1
1222,Apple to unveil next Apple TV version in September - BuzzFeed,1
605,India's antitrust body orders Google inquiry after news publishers complain,0
345,India's wheat exports set to surge amid Black Sea supply uncertainty,0
1338,BRIEF- Apple International to set up unit APPLE INTERNATIONAL（THAILAND）,1
890,"U.S. Senate panel votes to approve app store bill aimed at Apple, Google",1
1791,"Apple's Cook apologizes for Maps flaws, recommends rivals",1
372,India approves Sputnik Light COVID shot for unvaccinated - local manufacturer,0
1370,Apple iPhone sales beat estimates,1
1268,"Developer complains to EU over Apple, Google app rules after COVID game rejected",1
599,UPDATE 9-Hong Kong pro-democracy paper Apple Daily to print last edition on Thursday,1
545,Investcorp eyes India private equity growth and capital boost for online retailer,0
1220,Strong Apple contingent expected at CES,1
721,India's LIC gets market regulator nod for mega IPO - source,0
1170,Former Apple CEO John Sculley's Zeta Global files for U.S. IPO,1
665,UPDATE 1-Apple goes to battle with Spotify in premium podcast push,1
667,Apple says 'Chaos Monkeys' author hired in ads business has left company,1
799,India's Bharat Biotech scouts international COVID-19 vaccine partners,0
867,"Apple to set up silicon design centre in Germany, invest $1.2 billion",1
168,Apple warns of cybercrime risks if EU forces it to allow others' software,1
741,UPDATE 1-Elections in India's most populous state to start in Feb. 10,0
1113,EXCLUSIVE-EU's Vestager warns Apple to treat all apps equally amid privacy dispute,1
971,REFILE-Foreign carmakers interested in Ford plant in India - state minister,0
69,India's trade deficit in October narrows to $19.9 billion,0
1808,"Apple tells U.S. of tough talks, not collusion, with publishers",1
1425,"Apple expected to unveil updates to Watches, iPads",1
141,U.S. SEC allows Apple shareholder's push for details on non-disclosure,1
1159,"US STOCKS-Wall Street ends lower, weighed down by Apple",1
91,India to waive transmission costs for green hydrogen manufacturers,0
103,"India cenbank committed to inflation target, says chief",0
159,"Kuwait to resume commercial flights with India, Egypt",0
552,"UPDATE 2-Apple to upgrade budget handset to 5G, drop iPhone Mini from 2022 lineup -Nikkei",1
641,"Apple says EU anti-trust case is ""opposite of fair competition""",1
390,India says U.S. willing to collaborate to achieve green energy goals,0
549,"UK watchdog looking into Apple, Google's dominance of mobile phone systems",1
447,UPDATE 3-Apple wins last-minute reprieve from App Store changes while 'Fortnite' appeal plays out,1
315,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
883,Hyundai wrestles with the risks of embracing Apple,1
608,"UPDATE 5-Apple adds virtual IDs on iPhone, video plans that rival Zoom, Teams",1
318,Pressure grows in India to condemn old friend Russia's invasion of Ukraine,0
254,India summons South Korea envoy over Hyundai Pakistan tweet,0
81,"India, Britain launch free trade agreement talks",0
1412,"APPLE WATCH WILL START AT $349, AVAILABLE EARLY 2015",1
692,Apple to start enforcing new app privacy notifications in coming weeks,1
700,Trump's Truth Social app hits Apple app store,1
728,Apple plans to increase dividend - CNBC,1
390,"Apple makes easy escape from supply crisis, but others may have to wait",1
423,"Apple results hit by supply chain woes, Cook says holiday quarter impact will be worse",1
1463,UPDATE 3-STMicro's shares bounce back on upbeat Apple-related CEO comments,1
1030,"US STOCKS-Apple, healthcare stocks help Wall St shrug off Delta worries",1
728,India's Sept gold imports surge as prices correct ahead of festivals,0
556,Judge dismisses charges against Apple security chief in gun-permit probe,1
1121,Apple approached Nissan recently over autonomous car project; talks have ended- FT,1
914,India cuts import taxes on vegetable oils to calm prices,0
812,"Malala partners with Apple to produce dramas, comedies, documentaries",1
1426,Apple partners with UnionPay to launch payment service in China,1
496,"India's power demand growth slows in November, helping ease coal shortage",0
415,"UPDATE 1-Italy's antitrust regulator fines Google, Apple over data use",1
894,Former journalist at Hong Kong's Apple Daily released on bail,1
1467,Apple: U.S. e-book lawsuit 'fundamentally flawed',1
210,Apple presses U.S. lawmakers on dangers of 'sideloading' apps allowed by bill,1
918,Foxconn's dorms for India workers do not meet Apple standards - spokesperson,0
1644,Apple partners with Cisco to boost enterprise business,1
490,UPDATE 2-Apple to roll out photo checking system on country-by-country basis,1
1071,UPDATE 2-Microsoft challenges Apple's business model with new Windows 11 operating system,1
443,"Epic CEO says Apple blacklists ""Fortnite"" until exhaustion of all court appeals",1
311,Apple delays office return to January as Delta variant spreads - Bloomberg,1
1938,Apple a day might keep the pharmacist away,1
181,Fact Check-Samsung did not pay Apple a $1 billion fine in coins,1
151,"Omicron spreads in India, full vaccination in focus",0
755,Flu vaccine demand takes off in India as pandemic raises awareness,0
417,Tata regains control of troubled Air India with $2.4 billion bid,0
114,India's factory activity improved in Sept as demand strengthened,0
1643,Apple says will appeal against EU tax decision,1
0,Air India gets bids for disinvestment,0
832,"Nikkei rebounds on Apple cheer, but still set for worst week in 2 months",1
849,Apple Inc spending from 'green bonds' hits $2.8 billion,1
153,India's Reliance plans to turn syngas into blue hydrogen,0
1927,Apple says disappointed with EU antitrust investigations,1
793,Analysis: Why Apple has chips for iPhones while Ford got caught short,1
1011,India in talks to buy 50 million doses of Pfizer vaccine - WSJ,0
1400,Apple eyes yen-denominated bond,1
961,Closure looms for Hong Kong's pro-democracy Apple Daily after raids,1
499,UPDATE 2-German competition watchdog launches Apple investigation,1
868,India's Bharat Biotech scouts international COVID-19 vaccine partners,0
657,India objects to Singapore PM's remarks about 'criminal' MPs,0
1314,Apple is designing and testing screens -Bloomberg,1
920,"UPDATE 3-S.Korea's parliament passes bill to curb Google, Apple commission dominance",1
419,India plans to produce 5 million tonnes of green hydrogen by 2030,0
603,India's Bharat Biotech resumes exports of homegrown COVID-19 shot,0
265,Coal India considers private sector to run discontinued mines,0
981,"India reports 39,361 new covid-19 cases in last 24 hours",0
131,"India reports 35,178 new COVID-19 cases",0
377,"UPDATE 3-Apple files lawsuit against NSO Group, saying U.S. citizens were targets",1
1968,Apple sues Motorola Mobility over Qualcomm license,1
771,"EU plans one mobile charging port for all, in setback for Apple",1
82,"Netflix slashes India prices in battle with Disney, Amazon",0
408,"Apple files lawsuit against NSO Group, saying U.S. citizens were targets",1
167,Ford poaches Apple's car project chief Doug Field,1
