,News,Label
2002,Single stock options worth $1.2 trillion set to expire - Options Solutions,1
543,Tesla executive Schwall leaves for Alphabet's Waymo - WSJ,1
939,"UPDATE 3-Google loses challenge against EU antitrust ruling, $2.8-bln fine",1
1937,Russian businessman on U.S. sanctions list claims court win over Google,1
1627,Australia plans to make Google offer alternative search engines on smartphones,1
83,All eyes on Alphabet's first-ever disclosure of Google Cloud profit,1
239,Alphabet's Wing drone delivery business to take flight in Finland,1
1365,EXCLUSIVE-White House prepares order directing agencies to consider antitrust concerns - sources,1
1608,Google earmarks $740 million for Australia to mend ties after exit threat,1
355,Moody's upgrades outlook on India to stable from negative; maintains Baa3 rating,0
1482,UK companies lead expansion in quantum computing,1
1814,"U.S. congressman presses Facebook, Amazon on efforts to curb vaccine misinformation",1
293,Japan PM Kishida to meet India's Modi in New Delhi,0
1027,"Google blocks Russia's RT app downloads on Ukrainian territory, says RT",1
411,"Alphabet-backed Oscar Health ups IPO price range, to raise as much as $1.18 billion",1
356,"UK foreign minister to discuss security, defence ties with India",0
705,"Earnings lift Nasdaq to record; Amazon, Alphabet up after hours",1
734,Alphabet partners with Avis to manage self-driving car fleet,1
127,"Fiat Chrysler, Alphabet in technology partnership talks - WSJ",1
1617,Google earmarks $740 million for Australia to mend ties after exit threat,1
59,Alphabet unit Wing seeks FAA OK to help expand U.S. drone operations,1
1531,"Amazon is exploring offer for Peloton, source says; report says Nike also weighing bid",1
2091,Russian watchdog again puts off decision on Google fine,1
471,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
793,India house price rises to pick up pace in 2022: Reuters poll,0
212,India shuts last consulate in Afghanistan and evacuates citizens,0
151,Alphabet overtakes Apple in market value - for now,1
2285,Earnings whiplash points to more volatility for U.S. markets,1
2207,Waymo calls ex-Uber CEO Kalanick to testify in U.S. car secrets trial,1
1931,Google suing India antitrust watchdog for investigation report leak,1
866,"India's new COVID-19 cases hit seven-month high of 141,986",0
618,Alphabet partners with Avis to manage self-driving car fleet,1
1,"India asks Coal India to invest in electric vehicles, charging pods",0
984,"Analysis-Ukraine crisis could disrupt India's spending plans, economic recovery",0
1643,Apple to require employee proof of COVID-19 booster -The Verge,1
8,India's Omicron cases jump to 101,0
236,Alphabet board faces lawsuit on allegations of sexual misconduct cover-up,1
639,"India antitrust probe finds Google abused Android dominance, report shows",0
532,"U.S. senator questions Alphabet, Twitter on Huawei relationship",1
749,EXCLUSIVE-India plans refiners' joint oil deals to cut import bill,0
488,"India, Russia strike trade, arms deals during Putin visit",0
554,Google is starting to tell you how it found Search results,1
6,India's Omicron cases jump to 101,0
815,"Barclays bets on India again with $400 million infusion for banking, wealth businesses",0
899,India tells public to shun Musk-backed Starlink until it gets licence,0
1711,Russian search engine delists Navalny's tactical voting site after ban,1
1621,S.Korea targets Apple over new app store regulation,1
218,Alphabet-backed Oscar Health valued at $7.09 billion in lackluster debut,1
15,"GRAPHIC-Alphabet stock split may trigger retail buying, Dow inclusion",1
243,Eighteen killed in India as truck slams into overcrowded bus,0
2298,Google completes subsea cable to Chile in global cloud push,1
1471,EXCLUSIVE-Google pledges changes to research oversight after internal revolt,1
945,REFILE-RPT-GRAPHIC -Alphabet soup: How will post-virus economic recovery shape up?,1
1280,"Google announces Pixel 6 phone with new chip, subscription service",1
650,"Greece, Ghana, Nigeria: Korean alphabet puts hottest nations first",1
1656,UPDATE 2-Google buys Israeli security startup Siemplify for $500 mln - source,1
13,India's Omicron cases jump to 101,0
782,YouTube will explore NFT features for creators,1
1995,"Facebook owner Meta will block access to Russia's RT, Sputnik in EU",1
706,"India reports first Omicron cases, no plan to authorise boosters",0
66,"India reports 41,965 new COVID-19 cases",0
90,US STOCKS-Apple and Alphabet pull Wall Street lower,1
1447,Google cancels annual developer conference on coronavirus fears,1
2041,Google aims to begin drone package deliveries in 2017,1
734,Japan's Osaka Gas plans to enter India's city market,0
526,Wall Street ends flat; Alphabet and Microsoft tumble,1
510,WTO panel tells India to comply with trade rules on sugar,0
1024,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
625,"India's new COVID-19 cases hit seven-month high of 141,986",0
1231,"UPDATE 3-Google fires second AI ethics leader as dispute over research, diversity grows",1
2163,UPDATE 2-Car-sharing marketplace Turo confidentially files for U.S. IPO,1
115,India says it accidentally fired missile into Pakistan,0
1557,Google says working on policy update to restrict ads on fake news sites,1
158,Alphabet spins out geothermal startup Dandelion,1
760,"Google keeps Android ad tool into at least 2024, exploring other options",1
848,Exclusive: California probes Google's treatment of Black female workers,1
1554,Russian watchdog again puts off decision on Google fine : RIA,1
1918,U.S. Senate confirms Google critic Kanter to head Justice Dept Antitrust Division,1
1781,Indian shares end lower for second week; IT stocks rebound,1
2243,Google to co-host Wilbur Ross talk with news site Newsmax,1
183,"Alphabet fourth-quarter revenue, profit beat estimates",1
2021,Apple and Google app stores may need regulation if changes are not made - Australian regulator,1
1330,Verizon signs up Google Cloud to automate factories,1
2236,Google to co-host Wilbur Ross talk with news site Newsmax,1
948,India plans to seek carbon emissions data linked to each LNG cargo,0
2066,"U.S. Congress seeks answers on patient privacy in Google, Ascension cloud deal",1
1706,YouTube to expand teams reviewing extremist content,1
617,"US STOCKS-Amazon, Alphabet lead Wall Street rally",1
1947,"Factbox-Countries rush to buy Merck, Pfizer's experimental COVID-19 pills",1
2250,"EU regulators extend Google, Fitbit deal probe to December 23",1
1153,UPDATE 1-YouTube to block channels linked to Russia's RT and Sputnik across Europe,1
77,Alphabet shutting internet balloon venture Loon,1
191,SoftBank invests in Alphabet business for cellphone antennas in the sky,1
1922,"Russia fines Facebook, Twitter for not deleting banned content",1
137,India allows domestic flights to fly at full capacity,0
245,"India's daily COVID-19 cases rise by 41,383",0
426,"UPDATE 1-Alphabet, Aramco in talks to build tech hub in Saudi Arabia - WSJ",1
87,India revokes patent for PepsiCo's Lay's potatoes,0
1930,Philippines lower house approves VAT for big tech firms,1
811,BRIEF-Alphabet inc says ceo larry page's 2015 total compensation was $1 versus $1 in 2014 - sec filing,1
171,"Omicron spreads in India, full vaccination in focus",0
794,BRIEF-India CCI OKs Acquisition Of Glaxosmithkline Asia Private,0
1888,FACTBOX-Major carmakers' electric vehicle investment and production goals,1
778,Google failed to honor 'don't be evil' pledge in firing engineers - lawsuit,1
431,UK says India's UN vote swayed by dependence on Russia,0
2025,Epic Games says Google paid phone and game makers to avoid $1-bln app store hit,1
525,India objects to Singapore PM's remarks about 'criminal' MPs,0
1840,Lawmakers: FTC must ensure tech companies uphold youth online privacy,1
962,Google says rival search engines can appear on Android devices in Europe for free,1
296,India's monsoon to withdraw from Oct. 6 after Sept downpour,0
469,"US STOCKS SNAPSHOT-S&P 500, Nasdaq open higher on Alphabet boost",1
129,Google Cloud absorbs Alphabet cybersecurity firm Chronicle,1
680,India asks Indonesia to raise palm oil supply as prices spike - sources,0
2086,Epic Games says Google paid phone and game makers to avoid $1-billion app store hit,1
1509,Uber to appeal arbitration ruling in self driving car lawsuit,1
685,US STOCKS-Wall Street set to open flat with Alphabet results on tap,1
702,India on course for open access in its markets - RBI deputy governor,0
1035,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
826,"India's oil imports from U.S. to rise, amid criticism for Russian purchases",0
735,India's antitrust body orders Google inquiry after news publishers complain,0
522,India tells China border troop pullback needed for better ties,0
1198,Fact Check-1963 movie did not predict the Omicron COVID-19 variant,1
256,India's Haldia plans cracker maintenance in August,0
764,"Google adds visual search features in shopping, video push",1
40,CORRECTED-Microsoft unveils fourth data center in India,0
1661,CORRECTED-UPDATE 1-EU Parliament agrees on proposal to take on U.S. tech giants,1
1322,"UPDATE 1-Google drops RT, other Russian state media from its news features",1
284,Latin American oil gains ground in India at Mideast expense - data,0
658,UPDATE 4-Google morphs into Alphabet; investors cheer clarity,1
1002,"India reports first Omicron cases, no plan to authorise boosters",0
2220,Google halts Fiber rollout in some U.S. cities,1
356,REFILE-Alphabet records slowest Q4 revenue growth in 5 years,1
2142,Navalny's allies say Russia not able to track new form of donations,1
1082,"Volkswagen open to software partnerships, CEO tells Der Spiegel",1
263,"Alphabet changes results format to separate Google, other bets",1
7,Alphabet eyes $2 trillion value after blowout results (Feb 2),1
1580,Former Trump aide Miller launches social media site GETTR,1
1967,YouTube blocks all anti-vaccine content,1
1721,"AMD lands Google, Twitter as customers with newest server chip",1
2159,Google to pay publishers $1 billion over three years for their news,1
227,Alphabet passes Apple to become most valuable traded U.S. company,1
534,"Google morphs into Alphabet Inc, investors cheer clarity",1
537,"U.S. senator questions Alphabet, Twitter on Huawei relationship",1
1104,India cuts fuel taxes ahead of festive season to boost economy,0
305,UPDATE 3-Alphabet misses Wall Street revenue estimates; shares fall,1
176,Alphabet trounces profit estimates as Google reins in costs,1
1053,"Russian watchdog tells Google, Apple to remove Navalny app - report",1
740,Olympics-India won't send diplomat after Games 'politicized' by China,0
653,Alphabet's Loon agrees airspace deal with Uganda for internet balloon service,1
1132,Qualcomm says it will supply chip for new Renault electric vehicle,1
1288,Russia fines Google again over banned content,1
1344,UPDATE 2-Twitter to comply with EU sanctions on Russian state media,1
807,"India detects third Omicron case, reports 415 COVID-19 deaths",0
250,Alphabet soup as Kazakh leader orders switch to Latin letters,1
322,"India's daily COVID cases rise by 337,704 in last 24 hours - govt",0
1778,Mercedes-Benz teams up with Luminar on self-driving tech,1
376,Breakingviews - Alphabet ad machine aids Tim Cook’s data case,1
308,Investors unhappy as Alphabet shells out more to drive traffic,1
2094,US STOCKS-Wall Street falls from record highs as earnings-heavy week kicks off,1
952,India's antitrust watchdog orders probe into Google in smart TVs suit,1
160,Alphabet shifts thermostat maker Nest into Google,1
291,UPDATE 2-Alphabet's Eric Schmidt to step down as executive chairman,1
71,Alphabet's Waymo raises $2.5 billion in first fresh funding in a year,1
135,Wistron partners with India's Optiemus in boost for electronics manufacturing,0
890,"US STOCKS-Dow, S&P futures higher; Alphabet weighs down Nasdaq",1
575,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
