,News,Label
1121,BRIEF-BroadSoft reports qtrly ‍non-GAAP diluted earnings per share equaled $0.38 per common share,1
283,"Cisco says probing possible bribery in Russia, other countries",1
1071,India's Adani makes foray into media business with Quintillion stake,0
1933,US STOCKS-Futures higher as oil recovers; Fed minutes awaited,1
1068,ANALYSIS-Murkiness of Russia's ransomware role complicates Biden summit mission,1
830,"Case to Watch: Apple, Cisco defend Federal Circuit’s summary-affirmance rule in fight over VOIP patents",1
761,India's new COVID-19 cases jump to two-month high,0
1384,"Analysis: Polycom faces painful, but necessary, shift to software",1
1434,"US STOCKS-Wall St climbs as tech, industrial gain; energy drags",1
415,Qatar Energy says it is committed to being trusted energy supplier for India,0
754,India's Future says will act to reverse store takeovers by Reliance,0
1549,Slack Technologies builds engineering team to combat outages,1
17,UPDATE 1-Cisco denies report of developing private-cloud subscription service,1
770,"US STOCKS-Wall St rises after fall, but Cisco a drag",1
1038,CORRECTED-Uber to allow users to book rides via WhatsApp in India,0
601,"UPDATE 2-Cisco revenue forecast disappoints; says to cut 1,100 more jobs",1
1411,Zoom forecasts sales surge as video conferencing becomes a daily routine,1
1504,Exclusive: EU set to clear Dell's $67 billion deal to buy EMC - sources,1
937,EU questions Microsoft rivals over Teams integration in Office,1
1984,Formerly laggard U.S. stocks poised to keep leading in 2016 -Fundstrat,1
254,India summons South Korea envoy over Hyundai Pakistan tweet,0
28,Telecom Italia and Cisco seal cloud business services partnership,1
326,"FACTBOX-India's 10 biggest ever IPOs, led by Paytm",0
208,India urges ceasefire in Ukrainian city to evacuate students,0
856,Japan's Osaka Gas enters India's urban gas distribution market,0
424,UPDATE 1-India indicates readiness to release more oil reserves,0
1309,UPDATE 3-U.S. seeks to take control of infected routers from hackers,1
431,"In slam dunk for Cisco, Fed Circuit nixes 'abstract' Uniloc patent",1
912,India set to clear Boeing 737 MAX to fly again soon -report,0
863,India's fuel demand rose 0.4 pct y/y in December,0
849,"US STOCKS-Wall St rallies powered by Cisco, Walmart; House tax vote supports",1
604,BRIEF-IDG Ventures India Says Cisco Investments Invests In IDG's Third Fund,1
825,India to start vaccinating 12- to 14-year-olds against COVID-19,0
808,BRIEF-Cisco and IBM to collaborate to provide instant internet of things insight at edge of network,1
1045,India resumes vaccine exports as domestic stocks build up - officials,0
704,EXCLUSIVE-Bayer revives plan to introduce new GM cotton seeds in India,0
875,India's Bharat Biotech scouts international COVID-19 vaccine partners,0
92,High prices could slow India's transition to gas,0
918,"India considers buying discounted Russian oil, commodities, officials say",0
479,"Cisco's tepid forecast clouds quarterly beat, shares fall",1
1737,"Companies must examine users, not just suppliers",1
1130,BRIEF-Amper intends to modify clause in agreement with creditors to avoid insolvency proceedings,1
1590,Ruckus Wireless sees IPO priced at $13-$15/shr,1
784,"US STOCKS-Wall Street slips after Fed comments, but Cisco surges",1
1538,"UPDATE 2-Polycom 1st-qtr hurt by lower govt spending, sees weak 2nd qtr",1
844,India spends record $55.7 billion on gold imports in 2021 - govt source,0
1872,US STOCKS-Wall St slips as surging virus cases undermine recovery hopes,1
488,"India, Russia strike trade, arms deals during Putin visit",0
1047,India's Bharti Airtel to invest $673 mln on data centre expansion,0
256,"India, Russia sign 28 investment deals -foreign secy",0
172,Cisco says Microsoft strengthened a monopoly with Skype deal,1
1083,Toxic gas kills six in India after illegal chemical dump,0
1829,Bets on bargains power year's top large-cap fund,1
19,UPDATE 2-Cisco's profit forecast disappoints on supply chain overhang,1
583,"Google, India antitrust watchdog tussle in court over probe leak",0
154,Cisco loses court challenge to Microsoft's takeover of Skype,1
999,Goa's beaches packed with domestic tourists as India tightens COVID rules,0
353,"UPDATE 4-Cisco cuts long-term revenue, earnings targetS",1
818,"India, Australia eye closer security ties as 9/11 anniversary marked",0
444,UPDATE 3-Cisco profit beats on strength in security business,1
877,S&P's 4-day rally ends on P&G's view; Cisco off late,1
94,"India reports 45,352 new COVID-19 infections",0
674,"Microsoft, Google, Cisco, Dell join legal battle against hacking company NSO",1
709,Blue Jeans Network’s chipping away at Cisco with video technology,1
1095,Exclusive-India considers relief for exporters hit by Ukraine crisis-sources,0
167,"Omicron spreads in India, full vaccination in focus",0
224,India's top carmaker sees hydrogen as 'interesting alternative',0
881,At least 12 killed in stampede at religious shrine in India Kashmir,0
924,Clearwater Analytics valued at over $5 billion after stellar NYSE debut,1
205,"India reports 38,353 new COVID-19 infections",0
503,"Apple, Cisco team up with insurance companies to offer cyber policy discounts",1
2004,Exclusive: Apollo Global in the lead to acquire Presidio: sources,1
241,"India reports 40,134 new coronavirus cases",0
18,India to offer incentives to boost exports,0
1748,S&P 500 ends down slightly after flirting with record levels again,1
1345,"GLOBAL MARKETS-Stocks gain after earnings, deal news, data; U.S. yields move up",1
541,Cisco reviews code after Juniper breach; more scrutiny expected,1
266,"India's coal demand likely to grow in absolute terms, phasing out difficult",0
2056,CORRECTED-UPDATE 1-U.S. government says hackers trying to exploit 'Heartbleed' bug,1
872,"US STOCKS-Wall St edges up, led by tech after Cisco's results",1
817,India's economy likely rebounded in April-June amid pandemic risks,0
1838,Investor finds fertile territory in over-35 entrepreneurs,1
703,India not to be impacted by U.S. Fed's likely liquidity taper: government official,0
606,"UPDATE 1-Hyundai Motor, Cisco to team up on Internet-connected car technology",1
265,BRIEF-Cisco Announces New Chief Sales And Marketing Officer,1
1378,UPDATE 1-Arista Networks shares rise 35 pct in debut,1
1311,EU clears Dell's purchase of EMC Corp,1
945,"FEATURE-Rare bird, forest protectors clash with India's clean energy vision",0
1670,DIARY-U.S. earnings week ahead,1
155,Cisco boosts virtual networking with vCider acquisition,1
1101,Nearly nine of 10 workers want to keep work-from-home option - survey,1
787,Solid demand lifted India Oct factory growth to eight-month high,0
8,India's Omicron cases jump to 101,0
1963,"CORRECTED-UPDATE 1-Clayton, Dubilier & Rice to sell Mauser Group for $2.3 bln",1
3,India gets bids for sale of loss-making Air India,0
1944,TIBCO to buy data management firm Orchestra Networks -sources,1
756,India asks Indonesia to raise palm oil supply as prices spike - sources,0
2036,"UPDATE 2-Manpower profit slumps on Europe, stronger dollar",1
1649,UPDATE 1-TiVo expects legal costs to remain high,1
1695,Streaming TV apps grapple with password sharing,1
124,India says it accidentally fired missile into Pakistan,0
1287,"Citrix, Palo Alto Networks strike strategic partnership",1
916,India's Bharat Biotech says Covaxin booster shot neutralises Omicron variant,0
59,Cisco to buy Cloupia for $125 million,1
1992,Velostrata introduces public/private cloud software; takes funds,1
1005,"GLOBAL MARKETS-S&P 500, Nasdaq hit record closing highs; Turkey's lira plunges",1
917,All-women news organisation in rural India elated at Oscar nod,0
1096,India's Bharat Biotech says supply chains not impacted by Russia-Ukraine conflict,0
258,BRIEF-Cisco Q2 GAAP Loss Per Share $1.78,1
529,India's antitrust body orders Google inquiry after news publishers complain,0
1441,"US STOCKS-Wall St opens lower on inflation, Trump policy worries",1
500,"UPDATE 2-Cisco beats profit estimates, adds $15 bln to buyback",1
998,Goa's beaches packed with domestic tourists as India tightens COVID rules,0
1703,US STOCKS-Futures fall on fears of prolonged economic downturn,1
1436,"US STOCKS-Oil surge spurs Wall St turnaround, sends Russell 2000 to record",1
390,India asks Xiaomi to pay $88 mln in import taxes it found it evaded,0
581,"UPDATE 5-Cisco to lay off about 14,000 employees - tech news site CRN",1
422,India invites bids to set up gas sales network,0
1969,"Sequans Q4 beats, forecasts weak Q1",1
1820,US STOCKS-Wall Street struggles for direction as bond yields slide,1
372,"India considers resuming vaccine exports soon, focus on Africa, says source",0
624,"Cisco stops descent, stuck in purgatory for now",1
1050,Zoom launches $100 million fund to invest in apps using its technology,1
1694,RPT-Streaming TV apps grapple with password sharing,1
1245,Rakuten's all-cloud mobile network goes down a storm in Barcelona,1
98,"India reports 36,571 new coronavirus cases",0
1334,"Israel's Team8 launches VC fund to invest in AI, cybersecurity",1
1449,FireEye shares surge 24 pct after Mandiant acquisition,1
462,"India unveils new rice variety to cut down on use of water, labour",0
565,"India's economic activity on cusp of strengthening revival, says RBI",0
31,BRIEF-Fitch Affirms India At 'BBB-'; Outlook Negative,0
1477,US STOCKS-Futures point to flat open after recent rally,1
765,US STOCKS-Futures flat with data on tap; Cisco jumps,1
596,India's top steelmakers seek federal funds to cut carbon emissions,0
1714,"US STOCKS-S&P 500, Nasdaq rise as Apple hits $1 trillion mark",1
1883,"US STOCKS-Wall Street drops, ends worst week since August",1
1063,Messaging platform Gupshup joins unicorn club after $100 mln funding,1
1220,CORRECTED-US STOCKS-Wall St drifts at four-year highs,1
56,"Cisco to cut about 1,300 jobs",1
505,UPDATE 3-Newer businesses drive Cisco's earnings beat; shares rise,1
1152,UPDATE 2-NORDIC STOCKS - Factors to watch on Nov 16,1
262,Cisco to buy security software maker Sourcefire for $2.7 bln,1
491,UPDATE 4-Cisco veteran Robbins to take over as CEO from Chambers,1
219,"India reports 42,625 new coronavirus cases",0
1003,"S&P 500, Nasdaq hit record closing highs; Turkey's lira plunges",1
1140,"US STOCKS-Wall Street at record highs on stimulus, vaccine optimism",1
1001,"RPT-US STOCKS-Wall Street set to rise on strong results from Nvidia, retailers",1
635,India tells public to shun Musk-backed Starlink until it gets licence,0
426,"Ericsson, Cisco to target corporate, public sector clients in 2017",1
4,"Cisco forecasts growth from software shift, but chip prices pressure profits",1
14,"India reports 42,766 coronavirus cases",0
1154,BRIEF-Appdynamics files to withdraw IPO plans - SEC filing,1
987,CISCOSYSTEMS/BRIEF (URGENT),1
1006,"Apple files lawsuit against NSO Group, saying U.S. citizens were targets",1
1081,BRIEF-Sevenet gets deliver order for over 2.5 mln zlotys gross,1
316,Cisco wins U.S. patent dispute over wifi technology,1
496,Cisco cuts long-term revenue growth target to 3-6 percent,1
66,Cisco to secure employees' personal devices,1
285,"UK foreign minister to discuss security, defence ties with India",0
543,Law firms bid to work on India's LIC IPO as government sweetens terms,0
156,India says it accidentally fired missile into Pakistan,0
590,UPDATE 1-EU set to okay Cisco's $5 bln NDS deal - source,1
61,Cisco to acquire software firm ThousandEyes,1
106,"India reduces excise duty on petrol, diesel - source",0
452,"Ericsson, Cisco to target corporate, public sector clients in 2017",1
839,"US STOCKS SNAPSHOT-Wall St opens higher after upbeat Cisco, Walmart earnings",1
1701,"US STOCKS-Dow, S&P 500 slip on fears over surging virus cases",1
278,Cisco sees new product raising core router revenue to $10 bln,1
825,"BRIEF-Jiangsu Bicon Pharmaceutical Listed enters into cooperation memorandum with Cisco Systems International, B.V.",1
29,Britain and India to formally launch trade talks,0
726,U.S. Supreme Court agrees to hear Cisco patent infringement case,1
248,TIMELINE-Air India returns to Tatas' hangar as group wins bid,0
425,UPDATE 2-Japan's Kishida and India's Modi discuss response to Ukraine crisis,0
850,"BRIEF-Jiangsu Bicon Pharma signs MOU with Cisco Systems, framework agreement with 3 securities firms",1
1387,Norway's Telenor seeks salvation in the cloud,1
1004,Indian shares slip as losses in Reliance outweigh Coal India gains,0
479,U.S. and India in talks over timeline for restarting COVID-19 vaccine exports,0
525,Cisco's forecast tops Wall Street estimates; shares rise,1
1189,TiVo posts profit after patent lawsuit settlement,1
1168,"Juniper 4th-qtr outlook unchanged, seeing no 'Snowden effect' -exec",1
72,Cisco quarterly revenue beats estimates,1
1724,"US STOCKS-Wall St rebounds from string of losses, retailers gain",1
159,"Kuwait to resume commercial flights with India, Egypt",0
994,UPDATE 2-IBM to acquire software provider Turbonomic for over $1.5 bln,1
