,News,Label
564,EXCLUSIVE-U.S. trade official called India's Mastercard ban 'draconian'-emails,0
128,India resumes coronavirus vaccine exports to COVAX,0
565,Late monsoon floods kill more than 150 in India and Nepal,0
408,Coal India auction to non-power sector up sharply,0
733,India tightens curbs in Kashmir a day after separatist leader's burial,0
1336,German stocks - Factors to watch on January 2,1
1443,Earnings cloud drags down Dow; Nasdaq gains on biotech M&A,1
1604,Toshiba to pick government-led Japan-U.S.-Korea group to buy chips unit: source,1
684,India breaks its vaccination record in 'birthday gift' to Modi,0
494,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
867,India's fuel demand rose 0.4 pct y/y in December,0
524,"UPDATE 1-Bain, KKR, Broadcom among suitors lining up for Toshiba's chips business",1
623,Dozens released after protest at India plant of Apple supplier Foxconn,0
973,India's Serum Institute applies for full approval of Covishield vaccine,0
1114,India's main cities record sharp fall in COVID-19 infections,0
489,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
742,Deals of the day-Mergers and acquisitions,1
727,"Dissected iPad reveals Samsung, Qualcomm parts",1
829,India's oil minister says volatility could hurt energy transition,0
77,Broadcom explores deal to buy Qualcomm-Bloomberg,1
1577,Dialog Semiconductor to buy U.S. peer Atmel for $4.6 billion,1
273,"EU regulators to decide on $37 bln Avago, Broadcom deal by Nov. 9",1
845,"UPDATE 2-Intel, TPG in early talks to sell McAfee to Thoma Bravo -source",1
715,U.S. weighing emergency laws to prevent Chinese takeovers- Bbg,1
892,REFILE-TSMC says chemical defect hurts production,1
81,"India, Britain launch free trade agreement talks",0
407,CORRECTED-UPDATE 5-Avago to buy Broadcom for $37 bln in biggest-ever chip deal,1
477,Volkswagen strikes deal with Broadcom to end patent lawsuit: source,1
642,"India detects seven more Omicron cases, making 12 in all",0
599,GlobalFoundries reveals revenue jump in U.S. IPO filing as chip demand surges,1
283,Exclusive-Singapore flags concern to India over ban on Sea's game -sources,0
163,EXPLAINER-Amazon's battle with Reliance for India retail supremacy,0
97,"India reports 25,072 new coronavirus cases",0
284,"U.S. top diplomat Blinken to visit India, Kuwait",0
585,India PM Modi says economy getting boost from rising vaccinations,0
180,"BRIEF-Broadcom Says FTC Review Immaterial To Business, No Impact On Qualcomm Proposal",1
386,BP's venture capital arm looks to India in clean mobility drive,0
1094,PRESS DIGEST -Wall Street Journal - Feb 5,1
49,"India's new COVID-19 cases surge to 179,723",0
278,Broadcom revenue forecast misses views; shares fall 5 percent,1
207,India urges ceasefire in Ukrainian city to evacuate students,0
1508,"Apple's iPhone 6 Plus includes chips from Qualcomm, Skyworks: iFixit",1
365,Fitch Affirms Broadcom Cayman Finance Ltd at 'BBB'; Outlook Positive,1
1504,China opens box office to more U.S. movies,1
291,Broadcom's fourth-quarter results ease smartphone chip worries,1
1005,"US STOCKS-Tech, healthcare lead Wall St higher; Nasdaq hits record",1
992,Toxic gas kills six in India after illegal chemical dump,0
529,India's antitrust body orders Google inquiry after news publishers complain,0
37,Broadcom to pay $195 million for BroadLight,1
700,India resumes vaccine exports as domestic stocks build up - officials,0
878,U.S. dealmaking at record year-to-date high,1
567,India's economy likely rebounded in April-June amid pandemic risks,0
470,Former Broadcom executive Rajiv Ramaswami joins software maker VMWare,1
519,India stops buying sunoil as Ukraine conflict maroons shipments -dealers,0
217,Carlsberg's India partner demands governance overhaul,0
752,India vaccinates 3.8 million teens in new COVID-19 inoculation push,0
1862,ZTE stock surges as U.S. supplier ban lifted though outlook remains uncertain,1
711,iPhone suppliers rise after Apple's quarterly report,1
615,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
130,India's fuel demand reined in by COVID curbs in January,0
1744,RPT-U.S. firms see little clarity on Huawei as U.S.-China talks resume,1
786,US STOCKS-S&P 500 set to open at record high on rising rate cut hopes,1
169,India tells states to be on the alert as Omicron cases double,0
279,India and China to continue dialogue over disputed border,0
1531,Wall St Week Ahead-Keep an eye on companies where U.S. revenue rules,1
1214,Investors fight back on aggressive covenant terms,1
607,India market regulator tightens risk management rules for mutual funds,0
1019,"US STOCKS-Futures drop on China cash fears, European banks",1
1522,UPDATE 2-Western Digital to raise Toshiba chip offer in last-ditch bid-source,1
367,India seeks to move coal to areas of shortage as power demand rises,0
44,"India's daily COVID-19 cases rise by 27,553",0
87,India revokes patent for PepsiCo's Lay's potatoes,0
1169,"FACTBOX-Biden nominees' ethics pledges on cryptocurrencies, university and company ties",1
1081,India prepares for future COVID surge as cases inch up,0
1280,"Skyworks third-quarter beats on rising smartphone, tablet demand",1
1308,CANADA FX DEBT-Loonie hits 8-day low as U.S. data boosts greenback,1
270,UK says India's UN vote swayed by dependence on Russia,0
412,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
596,Coal India to ramp up supplies to address utilities' fuel shortage,0
392,REFILE-Qualcomm draws up plans to rebuff Broadcom's $103 billion offer -sources,1
838,India refuses to renew foreign funding OK to charity; religious protests,0
1415,"Wall Street ticks up as dividend payers rise, GE slashes payout",1
1781,Western Digital seeks court injunction to block sale of Toshiba chip unit,1
1029,US STOCKS-Futures imply flat open with indexes at record levels,1
435,BRIEF-Broadcom reports Q2 non-GAAP EPS of $3.69 from cont ops,1
1168,"Factbox: Biden nominees' ethics pledges on cryptocurrencies, university and company ties",1
1285,"Samsung, Intel, Dell team up on standards for connected gadgets",1
168,Broadcom quarterly revenue beats Wall Street view,1
66,"India reports 41,965 new COVID-19 cases",0
1178,US STOCKS-Wall St set for higher open on renewed U.S.-China trade hopes,1
49,BRIEF-Broadcom Appoints Gayla Delly As Independent Director,1
543,India approves investments worth $1.79 billion from its neighbours,0
710,M & A wrap: HSBC Holdings to sell unit,1
359,U.S. Supreme Court to weigh Broadcom bid to end shareholder suit,1
962,UPDATE 2-Former Qualcomm chairman Jacobs to exit board of directors,1
1413,UPDATE 2-European shares take a breather near two-year highs,1
1126,NXP Semiconductors sells China JV stake as Qualcomm takeover awaits Beijing nod,1
211,Kerala's COVID-19 lessons for India and Modi's government,0
814,"India's coal-fired power output falls 1.5%, renewables jumps in Sept",0
414,"India's Omicron cases mild, vaccine boosters not a priority -government",0
74,Qualcomm rejects Broadcom's $103-billion takeover bid,1
1003,"US STOCKS-S&P 500, Dow retreat from record levels as Home Depot, Kohl's weigh",1
1283,US STOCKS-Wall St to open off after Apple starts dividend,1
200,"India's criticism of Infosys, Tata worries businesses",0
826,"KKR, INCJ plan joint bid for Toshiba's chip unit - Nikkei",1
686,BRIEF-Arris to acquire Ruckus Wireless and ICX switch business for $800 million in cash,1
1315,"UPDATE 4-Starboard nominates 4 to eBay's board, wants outsider as CEO",1
973,"US STOCKS-Wall Street steady as U.S., China announce trade deal",1
707,US STOCKS-S&P 500 on track for best 5-day rally since 2011,1
427,BRIEF-Broadcom Limited Announces Q1 Non-Gaap Earnings Per Share $5.12 From Continuing Operations,1
77,India stuck with COVID-19 vaccines it can't export,0
287,"UPDATE 1-Symantec, Broadcom cease deal negotiations - CNBC",1
194,BRIEF-Broadcom posts pricing of private offering of senior notes,1
605,India's antitrust body orders Google inquiry after news publishers complain,0
1139,India in talks to buy 50 million doses of Pfizer vaccine - WSJ,0
817,India asks Indonesia to raise palm oil supply as prices spike - sources,0
474,Breakingviews - Apple has deciding vote in Broadcom-Qualcomm deal,1
257,Oil and gas will keep meeting India's 'baseload' energy demand- oil minister,0
456,"India considers resuming vaccine exports soon, focus on Africa, says source",0
1899,EU mergers and takeovers (April 6),1
1063,U.S. stock buybacks in earnings season top $183 bln -TrimTabs,1
999,India's fuel demand rose 5.2% y/y in September,0
1643,"Morning News Call - India, February 21",1
1849,GLOBAL MARKETS-Stocks slip as Treasury yields hit three-year highs,1
1561,"US STOCKS-Trade war fears, iPhone worries weigh on Wall Street",1
1035,"Twitter reinstates accounts of India's Rahul Gandhi, other opposition leaders",0
320,Coal India considers private sector to run discontinued mines,0
1176,U.S. tech companies win changes in bill to limit China access to technology,1
595,India market regulator tightens risk management rules for mutual funds,0
1196,"US STOCKS-S&P, Dow futures lower as trade war fears dominate",1
1465,"US STOCKS-Futures rise as big deals, earnings hope dull tariff fears",1
47,"India's daily COVID-19 cases rise by 194,720",0
1566,US STOCKS-Wall Street set for weekly loss on gathering virus fears,1
489,"US STOCKS-Futures drop on Broadcom warning, Chinese gloom",1
1106,India's festival season could bring pick up in demand - ICRA,0
401,"BRIEF-Broadcom Enters $6 Bln Note Purchase Agreement With KKR, Silver Lake, CVC",1
734,Trump meets with tech CEOs on Huawei,1
512,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
184,BRIEF-Broadcom Inc Sees Q3 2018 Revenue About $5.05 Bln,1
441,BRIEF-Qualcomm says Broadcom's Offers Undervalue Company,1
1289,"Japan fund, likely Toshiba chip unit investor, to raise $2.7 billion",1
525,"US STOCKS SNAPSHOT-Broadcom helps lift Nasdaq; S&P, Dow slip",1
669,"UPDATE 3-India to restart COVID vaccine exports to COVAX, neighbours",0
664,Arris in bid for Brocade network unit -sources,1
411,EXCLUSIVE-Singapore flags concern to India over ban on Sea's game -sources,0
189,BRIEF-Broadcom Announces $12 Billion Share Repurchase Authorization,1
547,UPDATE 2-Setback for Nvidia's $54 bln ARM bid as EU regulators open probe,1
293,Broadcom gets EU antitrust nod for CA Technologies deal,1
220,Everyone wins in India’s telecoms debt reset,0
1071,PRESS DIGEST - Wall Street Journal - Aug 8,1
1361,"REFILE-US STOCKS-Tech rout deepens, Nasdaq set for worst two-day fall since March",1
582,India says net zero target date for carbon emissions not a solution,0
467,BRIEF-Broadcom Q4 non-gaap earnings per share $3.47,1
1047,India's Bharti Airtel to invest $673 mln on data centre expansion,0
73,Qualcomm says open to talks with Broadcom for better offer,1
480,Toshiba shares rise on report Broadcom chosen as chip unit buyer,1
495,Air quality set to plummet in India's capital after clean spell,0
209,UPDATE 4-Broadcom launches 11-nominee slate for Qualcomm board,1
324,Broadcom offers to settle EU antitrust probe into exclusivity deals,1
1871,DIARY-S&P 500 EARNINGS MONTH AHEAD,1
327,Japan PM Kishida to meet India's Modi in New Delhi,0
1177,Wall Street hits record high as investors eye mergers,1
118,"UAE and India to sign trade, investment deal on Friday",0
399,Japan PM Kishida announces $42 billion investment in India,0
1241,"US STOCKS-Dow, S&P dip; Apple's jump keeps Nasdaq barely in black",1
780,US STOCKS-Wall St set for muted open; chip sector merger in focus,1
835,India Insight: Climate fight goes way beyond coal,0
424,"Iraq strengthens grip on India oil market, with highest volumes in 29 months",0
45,"India reports 25,072 new coronavirus cases",0
252,"UPDATE 1-Qualcomm board rejects Broadcom, Silver Lake director nominees",1
613,"SoftBank dumps sale of Arm over regulatory hurdles, to IPO instead",1
633,UPDATE 1-China's ZTE signs $5 bln worth in deals for chips,1
1038,"UPDATE 1-U.S., India cracks? Biden says talks on Russia 'unresolved'",0
831,"GLOBAL MARKETS-China data, Gulf tensions see bond yields slip, stocks suffer",1
961,"US STOCKS-Technology, industrial shares boost Wall St",1
555,India PM Modi says economy getting boost from rising vaccinations,0
322,India to invest $1.61 billion to link more green energy projects to grid,0
1677,Global M&A hits historic high with media deal wave,1
1150,India's Zee accuses Invesco of double standards in Sony merger,0
1789,Global stocks slip as Treasury yields hit three-year highs,1
948,"India reports 15,906 new COVID-19 cases in last 24 hours",0
761,India halts futures trade in key farm commodities to fight inflation,0
896,US STOCKS-Wall Street climbs as trade war worries cool,1
868,India reports smallest rise in COVID-19 deaths since mid-March,0
863,UPDATE 5-EU fines chipmaker Qualcomm $1.2 bln over exclusivity deal with Apple,1
1432,U.S. stock index futures signal lower open; TI eyed,1
515,Broadcom makes highest first-round bid of $23 bln for Toshiba chip unit -source,1
